title,category
 김정은 만나겠다   한국과 소통 가속  아베와 거리 두는  기시다 외교 ,World
머스크  테슬라 주식 진짜 팔았다,World
우주여행 역사   년 우주로 간 인간    명 돌파,World
주식 팔까  물어본 머스크  테슬라 주식  조    억원어치 매각 종합 보 ,World
  주 만에 태어난      조산아   개월 버텨내 기네스 기록,World
 마세라티 에 사고 낸 대만 청년 집단 폭행한 대만 금수저     회사 휘청,World
구글  AI로 중풍 치매 환자 말 알아듣는 앱 개발중,World
벨라루스  국경 난민 사태  러시아 폭격기까지 등장,World
일본 첫 부스터샷 승인   월 의료진부터  화이자  추가접종,World
중국 고립 자초해 중국은 물론 세계경제도 위기,World
시진핑 띄우고 마오 깎아내린     대 영도자  낯뜨거운 찬가,World
유엔안보리  미얀마 군정 폭력 즉각 중단해야    개국 전원찬성,World
양안 갈등 속 대만출신 홍콩 대학총장  명 잇따라 사의,World
현대차 인도네시아 공장서 생산한  크레타  실물 첫 공개,World
 평당  억    만원  아시아서 가장 비싼 아파트는,World
 유명해지니 어때      리포터 질문에  갑론을박 ,World
스테이크 계란 시리얼까지 비싸지는  식료품값,World
자민당 최대파벌 수장 된 아베의 첫 일성  개헌 논의 선두에 ,World
보잉  에티오피아    맥스 추락사고 책임 인정,World
 내가 판다고 했지    머스크  테슬라 주식 던졌다,World
 Pick   m 악어가 다가와  덥석  주머니칼 휘둘러 살아남은 남성,World
새로운 변이 대비는 군사훈련처럼 이스라엘  코로나   워 게임 ,World
 영상  대만 노렸나 중국 최첨단 무인기  비상하는 용 ,World
 월드피플    기네스 올랐어요    주차에 태어난    g 초조산아의 기적,World
일본  머크  먹는 코로나치료제     만명분 구매 합의  한국은 ,World
바이든 시진핑 첫 회담 전 깜짝  훈풍  기후대응 공동선언 발표,World
홍콩서 아시아 최고 아파트값 경신  평당  억    만원 ,World
베이징 코로나   확산 폭설 동계올림픽 계획 차질 우려,World
  기자  유명해지니 어때   질문에 이정재 답변은 ,World
점입가경 벨라루스 이젠  독일 난민 입국 티켓 팝니다 ,World
 전기트럭 이  전통트럭  제쳤다  리비안  GM 포드 누르며 증시 입성,World
우주여행 역사   년 우주로 간 인간    명 돌파,World
기후회담에서 무시된 세계의  재앙적인  물 위기  가장 가난한 사람들이 가장 큰 고통 ,World
소득 제자린데 집값 두배 뛴  ,World
 뚜껑 녹았잖아  직원 얼굴에 수프 들이부은 진상 손님,World
머크  먹는 코로나   치료제  빈부국 시차없이 공급할 것 ,World
아베 아소 반대 뚫은 하야시  외상  한일 갈등해법   이 내야 ,World
우주여행 역사   년 우주로 간 인간    명 돌파,World
 촬영장 총기사고  알렉 볼드윈  징벌적 손해배상 피소,World
  신임 외무상   과 소통 강화 강제징용은 한국이 해결해야 ,World
 주식 팔까   트위터 설문했던 머스크  테슬라 주식   억달러어치 진짜 팔았다 종합 ,World
  언론   일본이 우방국가 맞냐 는 이재명에  불신과 경계심 드러냈다 ,World
홍콩에 평당  억    만원 아파트 등장   아시아 최고가 ,World
 위드 코로나  확산 여파에 디즈니  가입자수   분의  토막 ,World
경기 우려에도 수출호조 고금리에  위안화  가치 고공행진,World
 현재로선 태양 바람 원자력이 최선의 재생에너지  WSJ,World
머크  코로나   치료제  빈부국 시차없이 공급하겠다 ,World
 머리만 필사적으로 때렸다   마세라티  들이받은 대학생 폭행한 대만 금수저의 최후,World
하야시 외무상   과 소통 강화    기시다 아베 정치 대립 본격화,World
 테슬라  팔까  투표한 머스크   일간  조원어치 매각 종합  ,World
 World Now 영상  코로나   백신 맞은 미국 수족관 해달,World
중국 요소 수출 줄이자 한국 대만 인도  요소대란 ,World
생존율    극복   주만에 태어난      미숙아 기네스북,World
 뉴스외전 뉴스 스토리   주식 팔까   물었던 머스크 진짜 매각,World
집권   년 시진핑의 명암 경제성장했지만 국제사회서 고립,World
   대만 향한 무력시위  훈련  아닌  실전     시간 전투 준비 의미 ,World
    위기의 부동산업체들 자산 매각 위해 규제 완화 검토 ,World
   주식 국채 매도세 드디어 인플레 공포에 반응했다 ,World
대만도  요소 대란   톤당 가격 전년보다  배 폭등,World
 코로나   모든 변이를 차단하는 항체가 발견됐다 ,World
 평당    억  홍콩서 아시아 아파트 최고가 경신    주차장만   억 ,World
  신임 외무상  한 일 관계 개선 의지 과거사 해결은 한국 몫 ,World
   대만겨냥 무력시위 공개하며  훈련  표현 빼  실전 강조 ,World
 메타버스 로 주가 급등 기업 조사 나서는   투자 열기 우려,World
 물가 싼 일본  시대 끝나나     수입물가 자국 내 제품 반영 현실화,World
대만 방문   의원단  안보현안 논의 밀착 과시,World
일본  화이자 부스터샷 승인   월 의료진부터 접종 시작,World
머스크  팔로워랑 약속 지켰다      억 달러 어치 주식 매각 ,World
 지분 팔까   트윗했던 머스크  테슬라 주식  조    억원어치 매각,World
 내 남편 죽여달라  트위터에 청부살인 글 올린   대    글로벌  ,World
중국 내몽골  얼음도시 로 변했다      년만에 최대 폭설 ,World
코로나 사망자 연일 신기록  유럽  진짜 비상상황 맞았다 ,World
 평당    억  홍콩 아파트값   최고가 경신,World
유럽이 어쩌다 코로나 진앙지로 부스터샷 등 백신에 사활,World
 중국판 인스타  샤오홍슈  몸값   조원   대신 홍콩 상장 추진,World
벨라루스에 무슨 일 제재하려는 EU  폭격기 지원하는 러시아,World
 월드리포트  규제에 공산당 행사에 달라진 중국 쌍십일 쇼핑 축제,World
 환불해 달라고   종업원 얼굴에 수프 냅다 뿌린  여성,World
반도체 정보 제출  일회성  강조한     반응 등 주목,World
 마세라티  들이받았다고 대학생 폭행해 혼수상태 빠뜨린 금수저  공분 ,World
  정부  먹는 코로나   치료제    만명분 구매 합의,World
아시아에서 가장 비싼 아파트는  홍콩  평당  억 천만 원  기록 경신,World
스페이스X  크루   유인우주선  인듀어런스  발사 성공,World
평당  억    만원  홍콩서 아시아 아파트 최고가 경신,World
   대씩 채찍질  인도네시아 불륜 남녀  공원서 공개 태형식,World
대만 방문  의원 대표단    위협  등 국방문제 협의,World
미국 물가 고공행진에 연준 내년 여름쯤 금리 인상 가능성 커져,World
  헝다리스크 언제까지 디폴트 위기 또 한번 넘겨,World
평당  억    만원 홍콩 아파트값 아시아 최고가 경신,World
 일본차 출입금지    골프장에  언론  저러다 말겠지 ,World
중국 내몽골  얼음도시 로 변했다      년만에 최대 폭설 ,World
 World Now 영상  폭설 뚫고 달리는 열차 중국 내몽골   년만에 최대 폭설,World
홍콩서 평당  억    만원 아파트 팔려 아시아 최고가 경신,World
비트코인보다 이더리움 고공행진    년 내 뒤집힐 수도 ,World
미국   년만에 최고 인플레이션  이유는  그린플레이션 ,World
한 세대 만의 인플레이션에 긴장하는 미국   월 물가상승   년 만에 최고,World
드론 암살시도 난민 밀어넣기  하이브리드 전쟁  시대 도래하나,World
  소비자물가   년만에 급등 금리인상 빨라지나,World
미중  기후위기 대응 협력  깜짝 선언     어떻게 가능했나,World
테슬라 대항마  리비안  돌풍 상장 첫날 GM 포드 제쳐,World
 전기차 부품 핵심원료 희토류 미얀마산 가능성  군부 자금원 ,World
기후변화는 합의  핵심사안은 대립       정상회담 앞두고  기 싸움 ,World
 일본은 우방국가인가  의구심  이재명 발언에   언론들 경계,World
   기후변화  깜짝  선언에 COP   술렁   정상회담에도 훈풍 ,World
 다시 원전    무엇이 마크롱을 변심케 했나,World
 남편 죽여줄 사람 구해요  SNS에 청부살인업자 모집한  여성,World
테슬라 vs 리비안 로이터가 살펴본 닮은 듯 다른  가지,World
 평당  억 천만원  홍콩  아시아 최고 아파트값 경신,World
페루서 잇달아 고대 유적 발견 고고학계 흥분 중,World
   소비자물가 상승률   년 만에 최고   기준금리 인상 빨라지나 ,World
 주식 팔까  물어본 머스크  테슬라 주식  조 원 가까이 팔아치웠다,World
    조원 인프라법 서명 앞두고 축배 든 바이든    더 큰 산 남았다 ,World
 백신 맞으면 매춘 무료  유럽선 하다하다 이런 방역 이벤트,World
칠레  아타카마 사막의  옷 언덕  환경 파괴 우려,World
중국   년만에 역사결의 시진핑 장기집권 명분 담을 듯,World
일본서 하늘 나는 오토바이 개발 비화 상용화는 ,World
미중   일 첫 정상회담 시진핑  냉전 회귀 안돼 ,World
폴란드 벨라루스 국경 난민 분쟁  EU 제재에 복수하려는 것 ,World
대만 방문 미 의원단   중국 위협  등 협의 밀착 과시,World
 기시다  하야시 외무상 카드 뽑아든 이유는,World
미 상무장관  한미  반도체 공급망 위기 해결 위해 협력키로  종합 ,World
 한국 게 섰거라    정부  작정하고 반도체 산업 지원한다  정영효의 일본산업 분석 ,World
 오겜 으로 대박난 넷플릭스 디즈니 는  주춤 ,World
미 소비자물가   년만 최대폭        예측 어렵다 ,World
  네이멍구  최고  m 폭설   축사  천여 채 붕괴,World
       세 백신 접종  벌써   만 돌파 이스라엘도 곧 돌입,World
흰 독성 거품 뒤덮인 강 알고도 인도인들이 몸 담그는 이유,World
미국 물가   년 만에 최대 휘발유는 최고치,World
헝다  유예기한 달러채 이자 지급 디폴트 간신히 면해 종합 ,World
 의  오커스  겨냥한  시진핑  냉전시대 대립으로 회귀 안돼 ,World
 주식 팔까  물어본 머스크  테슬라 주식  조 원 가까이 팔아치웠다,World
    로우키 급선회   첫 정상회담 앞 숨고르기,World
    월물가           년만에 최고치 ,World
 제  테슬라  리비안  상장 첫날 포드 시총 추월 GM  위협 ,World
 인기 얻으니 어때   이정재 향한  기자 질문에 갑론을박,World
미국 물가 고공행진 연준 내년 여름께 금리인상 가능성 커져,World
중국 광군제 너무 조용하다 했더니  중전회에 묻혀,World
벨라루스 난민 사태  러 EU 싸움 확대되나 폭격기까지 등장,World
중국 내몽골   년만에 최대 폭설  얼음도시로 변해 ,World
 테슬라  팔까요  묻던 머스크   조    억원 어치 진짜 매각,World
엄마아빠와 줄 선 아이들  서 어린이   만명 백신 맞았다,World
 구독자    만 비결이요     남미서 한류 콘텐츠로 대박난 황진이씨,World
원래 코로나 면역 있던 사람도 있었다  새 백신 표적 발견 ,World
진짜로 테슬라 주식 판 머스크  조     억 규모,World
중국   메타버스  주가급등 회사들 조사  투기행위 경계 ,World
삼성의 애플 저격     광택용 천  우린 공짜 ,World
규제의 시대 첫  쌍십일   눈에 띄지 말자  숨죽인 알리바바,World
국내 출시 앞둔 디즈니   가입자 넷플릭스 절반도 안돼,World
 남편 죽여주면 돈 줄게      대 여성  SNS 청부살인의 결말,World
오징어게임 배우 위하준   올해 가장 섹시한 남자    인 리스트 올라,World
유럽  백신 접종률에 희비 갈렸지만 겨울 앞두곤 모두 긴장,World
    m 상공 열기구에 두 발로 섰다    두 팔에 든 숫자 의미는 ,World
 언론  한국 정부 무능    우리 덕에 요소수 위기 넘겨 ,World
확진자 유독 늘어나는 유럽   차 대유행 접어들었다 ,World
독일 신규확진  만 명 육박    만 명 추가 사망  경고,World
 공동 개발자 이름 뺐다  모더나   정부와  백신 특허  갈등,World
드론 암살시도 이주민 밀어넣기  하이브리드 전쟁 이 온다,World
디즈니  스트리밍 서비스 구독자수 증가폭 둔화에  어닝 쇼크 ,World
백신 맞고 사지 마비된   소녀 희귀 길랭 바레 증후군 진단,World
미 중 기후공동선언 채택한 날   시진핑  지정학적 소그룹 미래없다  종합 ,World
백신 미접종자  접종자 대비 감염 위험   배  사망 확률은   배  ,World
 정부  헝다그룹 해체 작업 본격화      개 도시서 진행 ,World
원래 코로나 면역 가진 사람도 있었다  새 백신 표적 발견 ,World
톱스타 이정재에  인기 얻으니 어떻냐   기자 황당 질문,World
미국 중국 인플레이션 급등할 수밖에 없는 이유  가지,World
 내년 미국 태양광 풍력 발전설비 설치 사상최대 전망 ,World
유럽  코로나 재확산 에 봉쇄조치 대신 백신 접종에  사활 ,World
 팔까 말까   머스크  입방정 아니었다 테슬라 지분   억 달러어치 매각,World
중국 올해 광군제 차분한 분위기  매출규모    조원 넘길것 ,World
IT 업계    반도체 자료 요구  다른 정부가 따라할 수도 ,World
  먹는 코로나 치료제    만회분 확보 내년  월부터 일반인 부스터샷 시작,World
기시다  아베 반대 무시하며 하야시 외무상 강행 총선 승리 발판 홀로서기 본격화,World
코로나 변이 대비 세계 첫  워 게임   이스라엘  오메가 연습  실시,World
 지구촌 Talk     일 만에 지구로 무사 귀환한 우주인들,World
 영상  스프 뜨겁다    점원 얼굴에 부어버린   여성,World
 플라스틱 스며들었잖아  직원 얼굴에 수프 부은 손님 영상 공개,World
 테슬라 주식 팔까  투표한 머스크  진짜 팔았다 종합 ,World
중국  부동산개발사 자산매각 쉽게 대출규제 완화 고려,World
   정부  헝다그룹 천천히 해체 작업 중 ,World
 당국   헝다 리스크 최소화  위해 대출규제 완화 검토,World
메타  경쟁자 MS와 손잡는다 기업용 협업플랫폼 통합,World
태국 헌재  군주제 전복 의도  개혁 움직임에  제동 ,World
우크라 벨라루스 위기 서방 러시아 신냉전 가속,World
매각 투표 진행한 머스크  테슬라 주식  조 천억원 팔아,World
 자막뉴스  섬나라 투발루 장관 수중연설  우리는 가라앉고 있다 ,World
 백신 부족  베트남  인도 코로나   백신 긴급 사용 승인,World
 오징어게임  정상 탈환   일째  위 신기록   두 달 만에 유튜브    억뷰,World
 넷플릭스 경쟁자  디즈니   신규 가입자는 넷플릭스 절반 수준,World
중국 코로나 확산에 상하이 마라톤 연기,World
인플레 우려 확산에  헤지 수단  금값 비트코인 반짝 상승,World
미  러시아에  심각한 실수 또 하지 말라  경고,World
중국  부동산개발사 자산매각 쉽게 대출규제 완화 고려,World
   헝다 또 디폴트 모면 달러채 이자 일부 지급 ,World
   머크  먹는 코로나 약  누적 감염자수만큼 확보,World
EU 벨라루스 갈등 속 전략 폭격기 띄운 러시아  무력시위 동맹관계 과시,World
중국    개 전자상거래 플랫폼 소집  쌍십일 부당경쟁 말라 ,World
중국군   정찰 공격  무인기 실전훈련 전면 투입,World
한국 상륙 마블 흥행작 대기 디즈니   가입자수 둔화 반전 승부수,World
판 커지는 동유럽 난민갈등 EU  추가 제재  vs 러  폭격기 급파 ,World
 World Now  폴란드 국경에 난민 수천명 벨라루스  난민 밀어넣기  ,World
 주식 팔까   머스크  지분   억 달러 진짜 팔았다,World
규제에 텐센트  분기 순이익    증가   년만 최저 ,World
문승욱    EU 철강 관세 합의  한국과도 상응 논의 기대 전달 ,World
 백신 부족  베트남  인도 코로나   백신 긴급 사용 승인,World
미 동아태차관보 방한  이재명 윤석열 후보 면담,World
미국 공급망 재편 가속화 기업들 대미 투자 속도내나,World
말레이  미얀마 비상사태 우려 로힝야난민   만명 수용중 ,World
  시진핑  APEC 미국 겨냥해  냉전식 소그룹 버려야 ,World
 오징어게임   유튜브    억뷰 돌파    왕좌의게임 도 제쳤다,World
IS K 테러에 식량 에너지 위기까지  아프간  지옥의 겨울  닥친다,World
