title,category
 Why  소비 고용 살아난 미국서  자발적 퇴사  급증한 이유,World
머스크  아직 살아있었네  주식 더 팔까   부유세 촉구한 샌더스 조롱,World
관광객 빼앗길라 캄보디아 오늘부터 접종완료 무격리 입국,World
일론 머스크  부유세 언급한 버니 샌더스에  아직 살아있었네  조롱,World
호주  슈퍼서 담배 퇴출하나 전문가들  석면처럼 퇴출해야 ,World
   초뉴스 왕실 떠난 일본 마코 공주 뉴욕행 맞벌이할 듯,World
세계여자테니스협회    전 부총리 선수 성폭행 의혹 조사해야 ,World
중국 코로나 신규감염   명 본토   명  주춤    무증상   명,World
테슬라  반도체 부족사태에 USB포트 없는 미완성차량 출고,World
 바이든 불안한 미래에 벌써부터 차기 주자들 주목  WP,World
 위드코로나 인데 술이 부족하네 정열의 나라 스페인  울상 ,World
D   미중정상회담  지지율 최저  바이든 VS   연임 인권탄압  시진핑  누가 주도권 쥘까,World
 외교   년 베테랑 전망  바이든 시진핑    년 인연  양측에 자산 ,World
일본  분기 성장률       코로나 확산에 다시 마이너스 종합 ,World
 채권 가격하락 금리상승    등 신흥시장서 글로벌자금 이탈 가능성,World
반도체 부족 장기화에  큰손  FAANG 투자도 얼어붙었다,World
   국가 안보 차원서 엔비디아의 ARM 인수 조사,World
원자재 호황에 광산업체 배당금  코로나   이전 수준 넘어선다,World
대선 앞둔 룰라  외교 행보 본격화  지지율  위  굳히기 포석 ,World
 뉴스  PICK 왕족 신분 잃은   마코 전 공주 출국  뉴욕서  맞벌이 전망 ,World
 이 시각  오스트리아 백신 미 접종자 외출 금지  위반하면 벌금    만원,World
 김지수의 글로벌브리핑  바이든 지지율 또 최저치 트럼프와 가상 대결도 밀려  ,World
 도 코로나   확진자 다시 증가세 겨울철 대유행 우려 ,World
내년 커피 가격 인상 불가피   전세계 원두 가격 급상승,World
  옐런  인플레  팬데믹에 달려 경제 회복시 완화 ,World
확진자 급증에 다시 봉쇄령 내리는 유럽  백신 미접종자 외출제한 등 방역 초강수,World
머스크  부유세 입법 촉구한 샌더스 조롱    당신 아직 살아있었네 ,World
역시  투자의 귀재  트럼프  이해상충 논란 호텔  배에 팔았다,World
여자프로테니스  펑솨이  미투  지지  중국  검열 말고 들어라 ,World
전 중국 부총리 장가오리 성폭행 사건  국제문제로 비화 조짐,World
머스크  아직 살아있었나    부유세  샌더스 저격,World
  의무총감  겨울 코로나 확산 백신접종 부스터샷 접종해야 ,World
 자막뉴스  백신 미접종자들  외출하면   오스트리아 고강도 조치,World
대한전선  미국서    억원 추가 수주  연간 역대 최대치 예상 ,World
보잉     정상회담 덕보나  애물단지    맥스 재인증 기대,World
경기 물가 금리  트릴레마   해법 못찾는 세계경제,World
악전고투에 사면초가  바이든,World
오스트리아  미접종자 외출 제한   이스라엘      세 백신 접종 승인,World
  최대 영화관 체인 AMC  비트코인 이더리움 결제 개시,World
EU  벨라루스 제재 강행키로 유럽 가스대란 발생할 수도,World
영국   엔비디아 ARM 인수  국가안보 차원에서 조사키로,World
 독재자  카다피 아들 사이프  리비아 대선에 출마,World
 위드 코로나  성급했나   네덜란드  확진자 폭증에 재봉쇄,World
러  인도에 S     포대 공급 시작      제재 우려,World
  당국    만 달러 훔쳐 달아났던 은행 직원   년 만에 찾았다,World
 월가 전설  그랜섬  테슬라 주가 거품 주주 기대 부응 불가능 ,World
  월   일 미국증시 특징주,World
부유세 주장한 버니 샌더스에  머스크  아직 살아있었네  조롱,World
머스크  부유세 도입하자는 샌더스에  아직 살아있나   조롱,World
워싱턴DC 트럼프 호텔   트럼프  뗀다     억원에 매각,World
바이든 시진핑 화상 정상회담 D    누가 우위에 있나 ,World
샌더스 부유세 촉구하자  머스크  아직 살아 있었네  조롱,World
인플레 커지자  저소득   중도  민주당 등졌다,World
백악관 입성  년도 안 됐는데 해리스 부티지지 등 차기 논의  떠들썩 ,World
카다피 아들   월 리비아 대선 후보 등록  독재자 자녀들 잇단 출마,World
필리핀 대통령 두테르테 부녀 차기 부통령 선거서 맞대결 ,World
정치 전면에 나서는 독재자  세들     카다피 아들 다음달 리비아 대선 출마,World
머스크  일주일 동안 테슬라 주식    조 팔았다,World
머스크  부유세 요구한 샌더스 저격  아직 살아있는 줄 몰랐어 ,World
워싱턴DC 명물  트럼프 호텔   트럼프 이름 사라진다     억원에 매각,World
미 의무총감  겨울철 코로나확산 경고 백신접종 부스터샷 촉구,World
 오징어게임 개최   유튜버  똑닮은 세트장 완성 상금도 공개,World
비트코인 창시자  사토시  정체 밝혀질까  서 소유권 재판,World
석탄발전 단계적  감축  합의  처절한 실패  혹평도,World
경제 실망감에 바이든 지지율       취임 후 역대 최저치,World
오스트리아  백신 미접종자 외출 제한 유럽   다시 봉쇄,World
 석탄  퇴출 대신 감축 합의  약해 빠진 결론 ,World
 백신 미접종자 외출 제한  오스트리아 열흘간 봉쇄,World
   사망자 제로  미스터리 실제로는 더 많다  김보겸의 일본in ,World
바이든  트럼프와     년 대선 다시 맞붙으면 진다      Vs    ,World
바이든  역대 최저 지지율에  인플레는 코로나 때문 ,World
폭풍 타고 온 전갈 떼의 공격 이집트서  명 죽고 수백 명 부상,World
러시아  인도로 S     공급 시작 연내 완료,World
머스크   부유세  언급 샌더스에  살아있었나  주식 더 팔까  ,World
 신기림의 월가프리뷰 포모와 인플레 공포가 공존하는 뉴욕증시,World
 이슈톡  미국    세 할머니    m   분  초    우승,World
 치매환자 있으세요  집 이렇게 꾸며 보세요 ,World
사랑이 뭐길래   평민된   공주   억 안받고  서 맞벌이한다,World
 오늘의핫키워드  확진자 증가에  봉쇄 카드  꺼내든 유럽   각국 방역 규제 강화,World
머스크  부유세 내라는 샌더스에  아직 살아 있었냐  조롱,World
 팩트체크      년 한일합병 책임은 누구에게 있나,World
휘청이는 바이든 지지율에 해리스 부티지지 때이른  차기  주목,World
바이든 지지율 최저치 찍자  인플레  코로나 때문 ,World
비트코인  탭루트 에도 약세 암호화폐 대부분 하락 상보 ,World
최종건 차관  종전선언  조만간 좋은 결과 있을 듯 ,World
      견제  반도체 지원 특허 비공개  한국도 타깃 가능성,World
유럽 고강도 봉쇄 오스트리아  백신 미접종자 외출 제한,World
 기후변화 대응 필요  공감대  시민들  전기료 부담 온도차  심층기획  에너지 대란  유럽을 가다 ,World
 확진자 폭증  네덜란드 다시 봉쇄령 위드코로나  개월 만에,World
재생에너지 줄자  발전비중     가스가 전기료  좌지우지   심층기획  에너지 대란  유럽을 가다 ,World
바이든 시진핑 첫  세기의 대화  갖는다 최대 쟁점은 ,World
미국 민주당 상원 원내 대표 등  휘발윳값 안정 위해 전략비축유 방출해야 ,World
바이든   인플레이션 공포 로 지지율 계속 하락,World
    만 유튜버   오징어게임  세트장 공개   상금까지 총   억,World
 년간 발급률       찬밥    마이넘버카드,World
아직 국경 못 여는     제로 코로나  버티기,World
한국  무시   미국  밀착   중국  견제    본색 드러낸 기시다의 한미중 외교,World
미슐랭 스타와  성급 호텔 갈라서게 한 건  비건요리 ,World
거세지는 반도체 전쟁  바이든  인텔  공장 생산  제동 ,World
 인플레 공포  커지는 와중에  승자는 세수 급증한 각국 정부,World
 공동성명이나 기자회견도 없을 것  바이든 시진핑 기대치 낮은 첫 만남,World
 기후 악당  석탄 퇴출 미완으로  한국도 탄소중립 압박 커져,World
EU와 철강분쟁 끝낸    이젠 아시아로   견제 공급망 재편 속도,World
사기꾼에    조 날리고 전문가도 떠났다 사면초가    반도체 굴기 ,World
유럽  코로나   폭증 몸살   오스트리아  네덜란드 등 봉쇄 시작,World
     년 대선 다시 맞붙는다면 바이든 아닌 트럼프 한 표     로 앞서,World
바이든 시진핑 내일 화상회담  미 중 기선잡기 신경전 가열,World
바이든 시진핑   개월만에 첫 정상회담 공동성명 별도회견 없을듯,World
성난 민심에 놀란 바이든 행정부  인플레  코로나 때문 ,World
머스크  부유세 촉구한 샌더스에  당신 아직 살아있었네  조롱,World
  로봇 주문 사상 최대,World
 정부  중국서 반도체 생산 확대말라   인텔 투자계획 막았다,World
    정상회담 앞 기싸움   대만 압박말라 vs 대만독립 반대해야 ,World
 해리포터의 나라     관광 기피국 됐다,World
   자산버블 대공황 때보다 심해  커지는 경고,World
리비아 독재자 카다피 아들    월 대선 후보 등록,World
이란 남부서 규모  대 지진 잇따라   명 사망  명 부상  종합 보 ,World
아르헨티나 중간선거 실시 좌파 여당 상원 다수당 지위  위태 ,World
 러시아  첨단 방공미사일 S     인도에 공급 시작 ,World
  CNN    년전   만달러 훔친 은행직원 숨진 뒤 밝혀내 ,World
경제에 발목잡힌 바이든 지지율     최저치 갱신 종합 ,World
 꿍미니와 취업뽀개기  삼성 기밀 정보가 미국에 ,World
 동물성 식재료 NO  내 미래는 식물 ,World
 최유식의 온차이나  사막 항모 표적놀이의 이유,World
두테르테 부녀  필리핀 부통령 선거 맞붙나,World
미중  첫 화상 정상 앞두고 막판  기싸움    대립 속 거래,World
오스트리아  백신 미접종자 외출 제한  초강수  조치  접종률     수치 ,World
여왕  건강 문제로 또 일정 취소  촉각 곤두세우는 영국,World
  년 동안 이름 바꾸고 숨어 지낸 미 은행강도 지난  월 사망 확인,World
전세계 물가 쇼크   인플레 공포 확산,World
  이 대만 압박    가 평화훼손   정상회담 앞 신경전,World
유럽 코로나 확진자 치솟자 다시 고강도 봉쇄,World
     년 다시 맞붙는다면 누구 투표  조사에 트럼프     VS 바이든    ,World
푸틴  유럽행 가스 끊지 않길 난민사태 도울 준비돼  종합 ,World
요미우리  한일관계 악화로 한 중 일 정상회의 무산  한국 정부  사실과 다르다 ,World
문제의 자산  비트코인 백만개   사토시 나카모토  정체 밝힐까,World
    년 미국 대선 가상 리턴매치 승자는 트럼프    P 앞서,World
트럼프  바이든과 아이오아주 가상 대결서    P 앞서,World
 석탄발전 감축  합의 나머지는 내년에 다시,World
아이오와주 트럼프 바이든 가상 대결 트럼프    P 앞서,World
리비아  피살된 가다피의 아들이   월 대선에 출마,World
리비아 카다피 정권 붕괴 후 첫 대선에 카다피 아들 출마,World
 간식비   억 지출  결국 파산한  전기차의 낭비벽,World
 러시아  인도에 S     방공미사일 공급      제재받나 ,World
 중단  대신  감축   기후 참사의 문 두드리고 있다 ,World
 석탄  퇴출 대신 감축 합의  약해 빠진 결론 ,World
바이든 시진핑 첫 회담   글로벌 경기  밝아지나,World
두테르테 부녀 부통령 격돌에 마르코스 두테르테 자녀 동맹설 종합 ,World
 대공황 때보다 심해    자산시장 버블  커지는 경고음,World
험난한 중국  제로 코로나    개 성에서 확진자 나와,World
머스크  조 원 주식 처분에 테슬라 주가     폭락,World
 벨라루스 보안군  이주민에 국경 뚫을 절단기까지 줬다 ,World
미중  첫 화상 정상 앞두고 막판  기싸움    대립 속 거래,World
 자막뉴스   자유인으로 죽겠다  현재 미국에서 벌어지는 일,World
COP  서 막판까지 석탄이 쟁점 된 이유는 ,World
베일에 쌓인 비트코인 창시자  플로리다 재판서 정체 드러나나,World
 홍콩 상장하려면 안보심사 받아야  중국 정부 새 규정 발표,World
약속은 남기고  고통은 미뤘다 석탄발전 단계적  감축  합의,World
바이든 시진핑 회담   대만 이 키 쥐고 있다,World
에콰도르 교도소서 또 갱단 총격전 최소   명 사망 종합 ,World
호주   월부터     세 화이자 백신 접종 미국은 이미 시작,World
 자막뉴스  전 세계가 직면    코로나    보다 무서운 현상 확산,World
기후회의  석탄발전 폐지서 감축 급선회,World
한발 물러선 기후협약 유엔  세계 모순 반영한 절충안 ,World
세계는 석탄발전 속도조절하는데    성급하게  완전폐지  선언,World
 대만 문제 양보없다  바이든 시진핑 정상회담 앞두고 신경전,World
문어발 시대 끝났다    년 넘은 J J 도시바  쪼개기 혁신 ,World
  정부  SMIC에   억달러 직접투자,World
 주식 팔까요   트윗 날린 뒤 머스크  닷새간   억달러 매도,World
호주   월부터     세 화이자 백신 접종 추진,World
 뉴욕서 맞벌이   왕족도   억도 포기한 일본 공주  남편과 미국 떠났다,World
러 서방 동시다발 무력대치   벨라루스 우크라이나 긴장 고조,World
나이지리아 군 장성 등 지하디스트 공격에 사망,World
확진자 폭증에  재봉쇄  돌입한 네덜란드  첫날부터 반대 시위,World
 인텔   서 반도체 더 만들지마  바이든   기술안보 고삐,World
베일에 쌓인 비트코인 창시자  플로리다 재판서 정체 드러나나,World
   백신접종 후 사망자     여명 접종 중단할 이유는 없어 ,World
홍콩 의회 선거에 주요 민주진영 후보 등록 안해,World
 종신집권 향하는 시진핑     철강 반도체 포위   는  대만 방어  동참   고립무원  ,World
푸틴을  형 이라 부르는 대통령 핵미사일 달라며 공개 협박,World
위드코로나 선도  유럽   확진자 급증 다시 꺼내든  봉쇄카드 ,World
NYT      년 미군 시리아 공습으로 민간인 최대   명 사망 ,World
격전 치닫는 필리핀 대선  두테르테   일 부통령 막판 출마 ,World
미슐랭  스타 셰프가  성 호텔과 갈라선 이유,World
공주에서 평민 된   마코 공주 뉴욕행 미국서 맞벌이할 듯,World
정상회담 앞두고   군용기 또 대만 ADIZ 진입    봐라 ,World
행사장도 여행지도 다 열어버리는    번째 재확산 우려는 없나,World
  인당   만원  고기는 없다  세계 최고 셰프의 위험한 도전,World
중  미국과 첫 정상회담 앞두고 대만 문제 잇따라 경고,World
여행객들 유럽으로 다시 돌아온다  영국만 빼고 ,World
다시 봉쇄  위드 코로나  되돌리는 유럽 중국,World
감염 급감    식당 고객 급증했지만  코로나 이전 회복은 어려워,World
   백신접종 후 사망     여명 접종 중단 이유 없다 ,World
남편 변호사시험 낙방   공주 마코  맞벌이 나서나,World
  화웨이 제재 따라 일본  중요시설에 중국산 안쓴다 ,World
좌회전하려다가  쿵  테슬라 자율주행차 또 사고 냈다,World
뉴욕으로 떠난   마코 전 공주  맞벌이 전망 ,World
마지막까지 발목 잡은  석탄   인도는 왜 극렬 반대했나,World
검은 팬츠에 긴 머리 늘어뜨리고 뉴욕 간 마코 전  공주,World
 인구절벽  위기 중국  농촌지역도 출산 회피,World
비트코인 창시자 정체 밝혀질까,World
 백신 위드코로나  섣불렀나  깜짝 놀란 유럽  다시 틀어막는다,World
 와 불안한 공존     대만은 건들지 마   미중정상회담 전망 ,World
네덜란드  확진자 급증에 재봉쇄 돌입   재확산  비상 걸린 유럽,World
 월드리포트  덩샤오핑 평가에 인색한 중국 역사결의 좌경화 예고 ,World
필리핀 대통령 딸 예상깨고 부통령 출마 독재자 아들과  동맹설 ,World
 르포   K드라마 속 라면끓이는 냄비냐  자카르타서 인기,World
미국과 보조 맞추는 일본  중요 시설에 중국제품 사용 배제 추진,World
    반도체 강화 특허 비공개 핵심설비 중국산 배제 ,World
결혼 후 평민 된   공주  미국서  맞벌이  전망,World
     개 지방에서 코로나 확산 베이징 올림픽 앞두고 비상,World
    첫 회담  관계 개선 힘들지만 간극 좁힐 기회,World
 유엔사 해체  또 들고나온   종전선언 전작권 겨냥하는듯,World
비트코인   조원 소유한 창시자 사토시 베일 벗겨지나,World
결혼해 평민된   마코 전 공주  미국서 맞벌이할 듯,World
